date	quo	min	max	var	pvar	vol
6/03/2014	11,52	11,41	11,73	0,02	0,17	3343900
5/03/2014	11,50	11,34	11,52	0,04	0,35	6708900
28/02/2014	11,46	11,33	11,78	-0,16	-1,38	5966800
27/02/2014	11,62	11,10	11,72	0,36	3,20	3826300
26/02/2014	11,26	11,18	11,49	-0,10	-0,88	2090300
25/02/2014	11,36	11,15	11,44	-0,14	-1,22	2892500
24/02/2014	11,50	11,50	11,94	-0,30	-2,54	3161900
21/02/2014	11,80	11,80	12,11	-0,16	-1,34	2435000
20/02/2014	11,96	11,77	12,15	-0,18	-1,48	2916800
19/02/2014	12,14	11,92	12,36	-0,24	-1,94	3337200
18/02/2014	12,38	12,24	12,89	0,02	0,16	4975100
17/02/2014	12,36	12,36	12,61	-0,31	-2,45	3294300
14/02/2014	12,67	12,54	12,80	0,06	0,48	2301900
13/02/2014	12,61	12,36	12,74	-0,15	-1,18	4459900
12/02/2014	12,76	12,60	12,98	0,06	0,47	5121200
11/02/2014	12,70	12,35	12,89	-0,03	-0,24	4298500
10/02/2014	12,73	12,61	12,99	-0,38	-2,90	3559700
7/02/2014	13,11	12,66	13,16	0,19	1,47	3766600
6/02/2014	12,92	12,56	13,05	0,08	0,62	5136000
5/02/2014	12,84	12,61	12,94	-0,05	-0,39	4279100
4/02/2014	12,89	12,23	12,98	0,44	3,53	5346600
3/02/2014	12,45	12,37	12,75	-0,19	-1,50	5586600
31/01/2014	12,64	12,40	12,72	-0,21	-1,63	7641200
30/01/2014	12,85	12,69	13,04	0,06	0,47	5536200
29/01/2014	12,79	12,57	12,87	-0,07	-0,54	2858600
28/01/2014	12,86	12,59	12,95	0,19	1,50	4358300
27/01/2014	12,67	12,57	13,13	-0,14	-1,09	7279000
24/01/2014	12,81	12,54	12,93	-0,29	-2,21	6350600
23/01/2014	13,10	13,08	13,80	-0,61	-4,45	7157000
22/01/2014	13,71	13,28	13,81	0,24	1,78	6240000
21/01/2014	13,47	13,33	13,57	-0,06	-0,44	5249300
20/01/2014	13,53	13,27	13,53	0,13	0,97	1688900
17/01/2014	13,40	13,30	13,54	-0,20	-1,47	4456900
16/01/2014	13,60	13,17	13,75	0,14	1,04	6164500
15/01/2014	13,46	13,27	13,47	0,07	0,52	8744900
14/01/2014	13,39	13,25	13,79	0,09	0,68	3863700
13/01/2014	13,30	13,15	13,33	-0,02	-0,15	3264100
10/01/2014	13,32	13,11	13,40	0,03	0,23	4446500
9/01/2014	13,29	13,09	13,38	0,04	0,30	4570800
8/01/2014	13,25	13,15	13,43	-0,07	-0,53	7019900
7/01/2014	13,32	13,26	13,66	-0,10	-0,75	6754700
6/01/2014	13,42	12,91	13,42	0,00	0,00	8563100
3/01/2014	13,42	12,72	13,42	1,30	10,73	18688000
2/01/2014	12,12	12,05	12,40	-0,21	-1,70	4014900
