date	cot	min	max	var	pvar	vol
25/04/2014	16,03	15,65	16,06	-0,10	-0,62	31.307.500
24/04/2014	16,13	15,87	16,33	0,10	0,62	30.405.000
23/04/2014	16,03	15,75	16,07	0,07	0,44	22.148.300
22/04/2014	15,96	15,84	16,67	-0,42	-2,56	44.680.200
17/04/2014	16,38	15,54	16,60	0,60	3,80	44.423.400
16/04/2014	15,78	15,24	15,78	0,46	3,00	28.580.200
15/04/2014	15,32	15,13	16,09	-0,61	-3,83	35.723.100
14/04/2014	15,93	15,83	16,36	-0,26	-1,61	26.701.100
11/04/2014	16,19	15,41	16,19	0,51	3,25	42.825.800
10/04/2014	15,68	15,55	16,05	-0,17	-1,07	27.789.300
9/04/2014	15,85	15,42	15,94	-0,14	-0,88	41.719.200
8/04/2014	15,99	15,72	17,07	-0,47	-2,86	69.213.296
7/04/2014	16,46	15,70	16,46	1,02	6,61	50.206.600
4/04/2014	15,44	15,35	15,71	0,04	0,26	32.878.200
3/04/2014	15,40	15,12	15,65	-0,16	-1,03	56.006.700
2/04/2014	16,56	15,70	16,60	0,75	4,74	65.639.600
1/04/2014	15,81	15,48	15,83	0,03	0,19	35.703.800
31/03/2014	15,78	15,50	15,78	0,12	0,77	28.076.300
28/03/2014	15,66	15,20	15,77	0,09	0,58	42.202.400
27/03/2014	15,57	14,32	15,57	1,17	8,13	77.279.000
26/03/2014	14,40	14,35	14,69	-0,08	-0,55	29.462.600
25/03/2014	14,48	14,13	14,60	0,08	0,56	40.150.800
24/03/2014	14,40	13,87	14,43	0,38	2,71	34.106.800
21/03/2014	14,02	13,45	14,15	0,03	0,21	48.927.500
20/03/2014	13,99	13,16	14,04	0,65	4,87	57.877.600
19/03/2014	13,34	12,93	13,53	0,37	2,85	51.539.600
18/03/2014	12,97	12,57	13,05	0,40	3,18	44.936.200
17/03/2014	12,57	12,57	12,96	-0,21	-1,64	39.296.900
14/03/2014	12,78	12,77	13,12	-0,33	-2,52	34.507.400
13/03/2014	13,11	13,06	13,48	-0,21	-1,58	22.496.500
12/03/2014	13,32	13,08	13,46	0,21	1,60	42.757.300
11/03/2014	13,11	12,96	13,17	0,10	0,77	37.157.800
10/03/2014	13,01	12,90	13,37	-0,31	-2,33	39.205.500
7/03/2014	13,32	13,21	13,62	-0,11	-0,82	32.987.700
6/03/2014	13,43	13,31	13,72	0,14	1,05	28.613.100
5/03/2014	13,29	13,29	13,73	-0,30	-2,21	14.644.900
28/02/2014	13,59	13,59	14,15	-0,45	-3,21	27.671.000
27/02/2014	14,04	13,65	14,09	0,36	2,63	23.249.100
26/02/2014	13,68	13,68	14,25	-0,50	-3,53	44.499.100
25/02/2014	14,18	14,12	14,67	-0,32	-2,21	35.483.800
24/02/2014	14,50	14,01	14,57	0,35	2,47	20.869.400
21/02/2014	14,15	14,07	14,32	-0,01	-0,07	18.578.600
20/02/2014	14,16	13,98	14,34	-0,04	-0,28	23.904.700
19/02/2014	14,20	13,88	14,20	0,09	0,64	28.137.400
18/02/2014	14,11	14,11	14,58	-0,32	-2,22	30.703.200
17/02/2014	14,43	14,33	14,70	-0,15	-1,03	12.592.700
14/02/2014	14,58	14,47	14,71	-0,03	-0,21	26.187.900
13/02/2014	14,61	14,44	14,83	-0,35	-2,34	27.734.600
12/02/2014	14,96	14,85	15,10	0,00	0,00	23.122.000
11/02/2014	14,96	14,64	15,07	0,35	2,40	28.798.500
10/02/2014	14,61	14,33	14,70	0,16	1,11	28.697.400
7/02/2014	14,45	14,16	14,55	0,24	1,69	33.879.300
6/02/2014	14,21	13,92	14,36	0,38	2,75	31.670.700
5/02/2014	13,83	13,56	14,28	-0,26	-1,85	38.798.000
4/02/2014	14,09	13,77	14,22	0,24	1,73	35.916.200
3/02/2014	13,85	13,84	14,63	-0,85	-5,78	50.958.800
31/01/2014	14,70	14,55	15,07	0,00	0,00	48.579.400
30/01/2014	14,70	14,63	15,10	-0,10	-0,68	25.259.300
29/01/2014	14,80	14,77	15,14	-0,25	-1,66	24.949.100
28/01/2014	15,05	15,02	15,44	-0,06	-0,40	21.999.800
27/01/2014	15,11	15,04	15,29	0,01	0,07	20.510.700
24/01/2014	15,10	14,98	15,44	-0,37	-2,39	27.702.300
23/01/2014	15,47	15,47	15,91	-0,37	-2,34	23.892.300
22/01/2014	15,84	15,27	15,87	0,50	3,26	44.039.500
21/01/2014	15,34	15,20	15,50	0,16	1,05	19.832.600
20/01/2014	15,18	15,15	15,61	-0,33	-2,13	17.587.800
17/01/2014	15,51	15,45	15,77	-0,08	-0,51	22.461.300
16/01/2014	15,59	15,57	16,19	-0,45	-2,81	32.579.400
15/01/2014	16,04	15,69	16,15	0,34	2,17	25.483.600
14/01/2014	15,70	15,62	15,87	-0,07	-0,44	16.146.800
13/01/2014	15,77	15,66	16,11	-0,20	-1,25	21.191.900
10/01/2014	15,97	15,66	16,30	0,27	1,72	29.959.900
9/01/2014	15,70	15,65	16,29	-0,49	-3,03	25.579.200
8/01/2014	16,19	16,15	16,39	0,03	0,19	15.558.400
7/01/2014	16,16	16,16	16,83	-0,46	-2,77	18.785.300
6/01/2014	16,62	16,16	16,64	0,20	1,22	20.474.600
3/01/2014	16,42	16,42	16,78	-0,33	-1,97	17.598.400
2/01/2014	16,75	16,65	17,20	-0,33	-1,93	17.111.300
