date	quo	min	max	var	pvar	vol
7/02/2014	27,50	27,15	28,01	-0,25	-0,90	437400
6/02/2014	27,75	27,07	27,75	0,55	2,02	563100
5/02/2014	27,20	26,78	27,52	-0,23	-0,84	298800
4/02/2014	27,43	27,24	27,62	0,13	0,48	292400
3/02/2014	27,30	27,20	27,52	-0,10	-0,36	500400
31/01/2014	27,40	27,25	27,69	-0,11	-0,40	807500
30/01/2014	27,51	27,50	28,14	-0,62	-2,20	344200
29/01/2014	28,13	27,90	28,62	0,12	0,43	240800
28/01/2014	28,01	27,96	28,36	-0,09	-0,32	262300
27/01/2014	28,10	28,00	28,49	-0,19	-0,67	488900
24/01/2014	28,29	27,65	28,50	0,49	1,76	723700
23/01/2014	27,80	27,80	28,89	-0,66	-2,32	692200
22/01/2014	28,46	28,15	28,76	0,19	0,67	589900
21/01/2014	28,27	28,27	28,92	-0,13	-0,46	353100
20/01/2014	28,40	28,31	28,87	-0,35	-1,22	131700
17/01/2014	28,75	28,73	29,11	-0,25	-0,86	485800
16/01/2014	29,00	29,00	29,39	0,06	0,21	309900
15/01/2014	28,94	28,94	29,33	-0,16	-0,55	378900
14/01/2014	29,10	28,51	29,20	0,50	1,75	423000
13/01/2014	28,60	28,60	29,37	-0,42	-1,45	678800
10/01/2014	29,02	28,87	29,75	-0,18	-0,62	523100
9/01/2014	29,20	29,10	29,98	-0,54	-1,82	625000
8/01/2014	29,74	29,62	30,49	-0,52	-1,72	642600
7/01/2014	30,26	30,06	30,73	-0,02	-0,07	488900
6/01/2014	30,28	29,88	30,74	0,28	0,93	405100
3/01/2014	30,00	30,00	30,55	-0,40	-1,32	619400
2/01/2014	30,40	30,35	31,32	-0,76	-2,44	252200
