date	quo	min	max	var	pvar	vol
30/12/2015	17.10	16.87	17.61	-0.24	-1.38	2498800
29/12/2015	17.34	17.05	17.67	0.37	2.18	2247400
28/12/2015	16.97	16.93	17.28	-0.03	-0.18	2570400
23/12/2015	17.00	17.00	17.28	0.15	0.89	1670500
22/12/2015	16.85	16.85	17.50	-0.45	-2.60	4039000
21/12/2015	17.30	17.30	17.70	-0.22	-1.26	2795600
18/12/2015	17.52	17.07	17.64	-0.30	-1.68	3458000
17/12/2015	17.87	17.67	18.18	0.37	2.11	2932300
16/12/2015	17.50	17.11	17.85	0.00	0.00	4600500
15/12/2015	17.50	17.35	17.87	-0.29	-1.63	2392000
14/12/2015	17.79	17.51	17.89	-0.23	-1.28	2039300
11/12/2015	18.02	17.55	18.25	0.09	0.50	4066600
10/12/2015	17.93	17.82	18.82	-0.52	-2.82	3468200
9/12/2015	18.45	17.60	18.60	0.94	5.37	5437000
8/12/2015	17.51	17.25	18.12	-0.41	-2.29	2671500
7/12/2015	17.92	17.60	18.21	0.42	2.40	3257200
4/12/2015	17.50	17.10	18.00	-0.47	-2.62	4515300
3/12/2015	17.97	17.51	18.23	0.99	5.83	6717700
2/12/2015	16.98	16.90	17.74	-0.52	-2.97	13391600
1/12/2015	17.50	17.07	17.73	0.00	0.00	9833400
30/11/2015	17.50	17.50	18.34	-0.75	-4.11	15732600
27/11/2015	18.25	18.06	19.03	-0.55	-2.93	2475800
26/11/2015	18.80	18.73	19.24	-0.21	-1.10	3830300
25/11/2015	19.01	18.85	19.87	-0.85	-4.28	6046900
24/11/2015	19.86	19.44	20.11	0.01	0.05	3123600
23/11/2015	19.85	19.70	20.25	0.12	0.61	1848100
19/11/2015	19.73	19.53	20.03	0.19	0.97	3694300
18/11/2015	19.54	19.14	19.64	0.12	0.62	3030600
17/11/2015	19.42	19.02	19.78	0.43	2.26	2546600
16/11/2015	18.99	18.81	19.35	-0.22	-1.15	4089600
13/11/2015	19.21	18.90	19.40	-0.04	-0.21	2135700
12/11/2015	19.25	19.08	19.88	-0.05	-0.26	2124300
11/11/2015	19.30	18.46	19.59	0.73	3.93	3516200
10/11/2015	18.57	17.42	18.70	0.48	2.65	4736500
9/11/2015	18.09	18.00	18.76	-0.59	-3.16	2041000
6/11/2015	18.68	18.12	19.23	-0.33	-1.74	2294300
5/11/2015	19.01	18.86	19.35	-0.11	-0.58	2099000
4/11/2015	19.12	18.86	19.60	0.33	1.76	3776400
3/11/2015	18.79	18.26	19.07	0.29	1.57	4052800
