date	quo	min	max	var	pvar	vol
18/03/2014	12.97	12.57	13.05	0.40	3.18	44936200
17/03/2014	12.57	12.57	12.96	-0.21	-1.64	39296900
14/03/2014	12.78	12.77	13.12	-0.33	-2.52	34507400
13/03/2014	13.11	13.06	13.48	-0.21	-1.58	22496500
12/03/2014	13.32	13.08	13.46	0.21	1.60	42757300
11/03/2014	13.11	12.96	13.17	0.10	0.77	37157800
10/03/2014	13.01	12.90	13.37	-0.31	-2.33	39205500
7/03/2014	13.32	13.21	13.62	-0.11	-0.82	32987700
6/03/2014	13.43	13.31	13.72	0.14	1.05	28613100
5/03/2014	13.29	13.29	13.73	-0.30	-2.21	14644900
28/02/2014	13.59	13.59	14.15	-0.45	-3.21	27671000
27/02/2014	14.04	13.65	14.09	0.36	2.63	23249100
26/02/2014	13.68	13.68	14.25	-0.50	-3.53	44499100
25/02/2014	14.18	14.12	14.67	-0.32	-2.21	35483800
24/02/2014	14.50	14.01	14.57	0.35	2.47	20869400
21/02/2014	14.15	14.07	14.32	-0.01	-0.07	18578600
20/02/2014	14.16	13.98	14.34	-0.04	-0.28	23904700
19/02/2014	14.20	13.88	14.20	0.09	0.64	28137400
18/02/2014	14.11	14.11	14.58	-0.32	-2.22	30703200
17/02/2014	14.43	14.33	14.70	-0.15	-1.03	12592700
14/02/2014	14.58	14.47	14.71	-0.03	-0.21	26187900
13/02/2014	14.61	14.44	14.83	-0.35	-2.34	27734600
12/02/2014	14.96	14.85	15.10	0.00	0.00	23122000
11/02/2014	14.96	14.64	15.07	0.35	2.40	28798500
10/02/2014	14.61	14.33	14.70	0.16	1.11	28697400
7/02/2014	14.45	14.16	14.55	0.24	1.69	33879300
6/02/2014	14.21	13.92	14.36	0.38	2.75	31670700
5/02/2014	13.83	13.56	14.28	-0.26	-1.85	38798000
4/02/2014	14.09	13.77	14.22	0.24	1.73	35916200
3/02/2014	13.85	13.84	14.63	-0.85	-5.78	50958800
31/01/2014	14.70	14.55	15.07	0.00	0.00	48579400
30/01/2014	14.70	14.63	15.10	-0.10	-0.68	25259300
29/01/2014	14.80	14.77	15.14	-0.25	-1.66	24949100
28/01/2014	15.05	15.02	15.44	-0.06	-0.40	21999800
27/01/2014	15.11	15.04	15.29	0.01	0.07	20510700
24/01/2014	15.10	14.98	15.44	-0.37	-2.39	27702300
23/01/2014	15.47	15.47	15.91	-0.37	-2.34	23892300
22/01/2014	15.84	15.27	15.87	0.50	3.26	44039500
21/01/2014	15.34	15.20	15.50	0.16	1.05	19832600
20/01/2014	15.18	15.15	15.61	-0.33	-2.13	17587800
17/01/2014	15.51	15.45	15.77	-0.08	-0.51	22461300
16/01/2014	15.59	15.57	16.19	-0.45	-2.81	32579400
15/01/2014	16.04	15.69	16.15	0.34	2.17	25483600
14/01/2014	15.70	15.62	15.87	-0.07	-0.44	16146800
13/01/2014	15.77	15.66	16.11	-0.20	-1.25	21191900
10/01/2014	15.97	15.66	16.30	0.27	1.72	29959900
9/01/2014	15.70	15.65	16.29	-0.49	-3.03	25579200
8/01/2014	16.19	16.15	16.39	0.03	0.19	15558400
7/01/2014	16.16	16.16	16.83	-0.46	-2.77	18785300
6/01/2014	16.62	16.16	16.64	0.20	1.22	20474600
3/01/2014	16.42	16.42	16.78	-0.33	-1.97	17598400
2/01/2014	16.75	16.65	17.20	-0.33	-1.93	17111300
